gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
TMED4,8.297491733,8.207775198,8.072115741,8.253687748,8.31395372,8.592807469,7.318808082,7.101343198,8.746902159,8.818741469,8.702671634,8.784418829,8.589155635,8.584407923,7.101343198,7.518248047,8.240780768,7.463323609,8.188985188,8.385852006,8.800089271,8.180762586,8.590197211,8.150913673,7.101343198,7.101343198,7.101343198,8.355939608,8.154041751,7.101343198,8.197584176,8.604276572,8.18880741,7.101343198,7.101343198,8.587860131,8.594740707,7.998494194,7.101343198,8.881609757,8.237126994,7.725560231,9.234703514,8.052035109,9.16653532,8.536847221,7.101343198,7.889623578,8.234096596,7.406704288,7.101343198,7.101343198,8.400092732,8.185997457,8.584902864,8.391148272,8.323533365,7.607934908,8.246683139,8.334458364,8.245013485,7.101343198,7.101343198,8.769078618,7.101343198,7.101343198,8.532595643,8.36096483,8.348964603,8.109335787,8.384328354,8.290471393,8.156603414,8.584641817,7.101343198,7.101343198,7.39093613,7.101343198,8.24626053,7.62236811,7.812272253,8.079899034,8.587331995,8.324624624,8.753041628,8.762985398,8.714057183,8.362536978,7.101343198,7.101343198,7.394219552,7.101343198,8.213805326,8.239295468,8.114763258,8.104791782,8.298000234,7.995914762,8.298602804,8.377007521,7.441207549,8.385723031,8.492845718,7.101343198,8.261083845,7.101343198,8.735456041,8.736924499,7.144541407,8.448317011,8.892942698,8.701469264,8.44425182
C20orf96,7.781604334,7.477239809,7.68408613,7.156691112,7.64712686,8.525649128,8.73560438,8.701014171,8.38629539,8.79195326,8.695338715,8.633344962,8.715933824,8.855551022,8.150370013,8.580097652,7.955835387,7.101343198,7.101343198,8.227647244,8.502914551,8.392306521,8.574032774,7.635144175,8.589219291,7.190538666,8.04921733,8.018928372,7.815985089,8.060784054,8.295919853,8.216537516,8.155660379,8.038895959,8.072104674,8.516928978,7.999588564,7.101343198,7.101343198,7.101343198,8.195065108,7.256576558,7.101343198,7.101343198,7.101343198,8.481113279,7.948279557,8.200125714,7.101343198,7.478465128,8.760486191,8.30534428,7.101343198,7.101343198,8.431368299,8.610703211,7.628949022,7.430319933,7.894689777,8.035471673,8.022400389,7.101343198,7.101343198,8.775962019,8.126782084,8.815687278,8.541168276,7.994918027,7.253668767,7.330398147,7.101343198,8.320434017,8.106663379,7.955481952,7.101343198,7.101343198,8.242510551,8.265084278,8.125279461,8.331041332,8.100774983,7.101343198,8.55509644,8.079266131,8.557122721,8.456063642,8.498415357,8.241849676,8.358521198,7.101343198,9.130380984,7.101343198,7.714711937,7.101343198,7.406760876,7.356109798,8.028251104,7.730894061,7.835475711,7.600854615,8.396379863,7.856556286,8.094730025,7.873861789,7.101343198,8.427479199,7.101343198,8.632757473,8.620297788,8.26789212,8.611044187,8.556243698,7.376194997
APOC2,8.299921415,8.489005684,8.531872468,8.330185942,8.664782907,8.951615837,9.135367764,9.178071823,8.941172261,8.523824051,9.216526298,8.735442158,8.906441259,9.420829655,8.771029656,7.101343198,8.304518118,8.240192078,8.246012329,8.383213903,9.151259049,8.804179642,9.089181141,8.260451424,8.717625488,8.93232383,9.073056267,8.621800169,7.161609067,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.974340194,7.101343198,9.101039115,8.616769956,9.141773531,7.90549478,8.958322148,8.81110193,7.101343198,9.52423132,8.372676846,9.624664652,7.409358649,8.209821633,8.917039255,9.431795272,8.638049591,9.083931225,8.81865512,8.777546162,7.101343198,8.71536215,8.524228109,8.675003292,8.11944427,8.820279721,8.997362416,9.377749717,8.914576051,8.398594277,9.136506293,9.013352719,8.440616188,8.322656154,8.33211576,8.527908118,7.101343198,8.434672491,7.101343198,7.101343198,7.593202453,7.101343198,7.101343198,8.123621785,7.101343198,8.810407626,7.101343198,8.738788943,8.977051425,7.886501724,8.939253498,8.652914837,8.954751988,7.166648694,7.101343198,7.801904275,8.810943994,8.663887711,8.74977169,8.54997865,8.668369491,8.384663631,8.793774859,8.601852242,8.804587426,7.650850052,7.99874054,8.533629071,8.315193908,8.408132375,9.480773761,9.178396779,7.101343198,7.101343198,7.101343198,9.233360715,9.163138067,8.727382759
APOC4,7.101343198,7.311880454,7.101343198,7.101343198,7.101343198,8.238719685,7.361405653,8.520555768,7.101343198,8.184931932,8.837627529,8.677051309,8.715583318,9.151285465,7.101343198,7.101343198,7.101343198,7.101343198,7.277205995,7.522223061,8.742789018,7.650444549,8.524698485,7.999044301,8.42442319,8.509239007,8.516277821,8.09334956,7.101343198,7.65555947,7.101343198,7.101343198,8.255571986,7.101343198,7.101343198,8.355157282,7.101343198,8.45098856,7.101343198,7.101343198,7.178692427,8.645296782,8.301891082,7.101343198,9.335632273,7.101343198,7.101343198,7.315256764,7.642841743,7.549802516,7.101343198,7.101343198,8.711752411,8.583357301,7.454803315,7.101343198,7.668112775,8.077078577,7.839138315,7.429105988,7.603456506,7.101343198,7.101343198,8.540099216,7.101343198,8.615513482,8.65383914,7.101343198,7.425501797,7.376335871,7.673226663,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.340963766,7.101343198,7.101343198,7.101343198,7.101343198,8.086796114,8.137969863,8.071378372,7.101343198,7.101343198,7.101343198,7.101343198,7.160284621,7.101343198,7.101343198,7.523620637,7.644345437,7.628088852,8.27923918,7.101343198,7.101343198,7.470914816,7.384122715,7.732416157,7.101343198,9.308910625,8.58623082,7.101343198,7.101343198,7.101343198,8.755697704,8.35229071,7.101343198
RPL23AP7,7.101343198,7.509173573,7.650278647,7.440967833,7.209643237,7.185934188,7.101343198,7.101343198,9.098862807,9.04095016,9.192684426,8.987069302,8.875780601,7.136479022,7.215812294,9.061838766,7.101343198,7.42046921,7.168297174,8.53795239,9.123187155,8.845552311,8.198665809,7.835879906,7.101343198,8.227003602,8.131359372,7.579187011,8.138529936,7.101343198,7.872844734,7.518157021,7.717680185,8.537154031,8.161689346,7.101343198,9.122523261,7.101343198,8.156954772,7.101343198,7.685248192,7.101343198,8.846716716,7.407694478,7.101343198,7.818292855,8.222331979,7.485741909,7.380797715,7.101343198,9.083383548,8.748380992,8.882215091,8.600762246,7.101343198,7.101343198,8.656465992,7.390435759,7.213167793,7.660044666,7.101343198,8.512233611,7.101343198,8.427494854,8.08707048,7.163620867,8.029352495,7.480004131,7.101343198,7.58241615,7.366417664,8.549731456,8.635100966,8.513047848,8.577096732,8.640229437,8.612333717,8.983326919,8.957454774,8.732209764,8.479368629,9.119498511,9.265064962,8.708450188,9.022743128,9.071937555,9.001658871,9.107617117,7.951716443,7.101343198,7.277445836,7.101343198,7.275924954,7.120599478,7.384133279,7.546526294,8.546817544,7.101343198,7.244879964,7.612078393,7.658983665,7.620659065,7.44681984,7.294910132,7.337880714,7.313812264,7.568178695,8.271496254,7.723914232,7.67362429,8.256166707,8.891102492,7.140515162
RNU2-2P,8.711260988,7.548961599,7.573424564,7.101343198,8.020365211,7.501662171,8.647915239,7.101343198,7.101343198,7.621037938,7.101343198,7.101343198,7.101343198,7.980217636,8.160089972,7.101343198,8.849255246,8.734187044,8.757353193,8.426734273,7.101343198,7.907984541,7.101343198,7.822460012,7.669992297,7.101343198,7.101343198,7.419574688,7.988403529,9.057237919,9.004846337,8.85234406,7.862915147,9.016055788,8.849306273,8.532727008,9.281040939,8.621472179,7.959478122,7.101343198,7.353995498,7.101343198,8.210534038,7.364726826,7.101343198,8.091552387,7.101343198,8.422479984,8.643239989,9.533895728,9.388076379,8.923204738,9.060997265,8.838977731,8.781307253,8.460474165,7.703316081,8.739766853,8.253321731,8.279792646,8.326149762,8.777752197,8.955224817,7.482410067,7.101343198,7.101343198,7.101343198,7.101343198,8.712499921,8.639207904,8.587771842,8.440804923,9.052106662,8.955977702,9.045172295,9.219085533,8.9738897,9.481268592,9.096949141,9.148877461,9.030515259,9.520029779,8.550907818,8.186314381,8.086585307,7.973178193,8.239988012,8.403279959,7.101343198,8.338975418,7.819484821,8.957068014,7.622527609,7.647659856,7.101343198,7.981677582,8.456406019,8.656726489,8.287332432,8.181442824,8.674750953,8.338386473,8.93134208,8.448334473,8.753838916,7.101343198,7.101343198,7.101343198,7.101343198,8.323063157,7.479271786,9.009948361,7.101343198
CYB5A,7.532468297,8.343433584,8.424898633,8.506941531,8.549275854,9.014088526,9.251697946,9.326346252,7.101343198,8.943077106,9.270017954,8.99408112,9.033911952,9.045160463,8.581751505,7.101343198,8.460923059,7.682256135,7.478725028,8.360954074,9.145184273,8.597559044,9.090078491,8.45455922,8.679715788,8.91409281,9.074345512,8.556408569,7.731293033,7.563609232,7.101343198,7.101343198,7.101343198,7.101343198,7.794492556,8.900228765,7.101343198,9.099900217,7.776848481,9.221716032,8.263646242,9.08102945,9.198973818,8.495902198,9.470481519,8.260242973,9.161959164,8.072405044,7.697701744,8.359631892,9.194352871,7.101343198,9.112473054,8.192781897,7.101343198,7.101343198,8.795859467,8.403231105,8.358239952,8.387190399,8.423183481,8.923006688,9.405956998,8.864257993,8.540593951,9.07758471,9.047421593,8.609161783,8.391922281,8.411795669,7.706931539,7.101343198,7.972749982,8.47287217,7.273602344,7.101343198,7.101343198,7.101343198,8.127571276,7.101343198,8.631293496,7.101343198,8.675457042,8.862580527,8.265610055,8.919866458,8.822290129,8.686360436,7.158432674,7.101343198,7.101343198,7.101343198,8.557490028,8.382925487,8.381006557,8.505328071,8.103069157,8.181374751,8.436861324,8.391203844,8.115722203,7.758781973,7.924633418,8.741919968,8.297091107,9.563280382,9.043531557,7.196743056,7.101343198,7.583731947,9.311360263,9.079762116,8.620482633
S100A16,7.389980995,8.480170435,8.420012251,8.450718373,8.453682694,8.712849471,7.101343198,8.756924635,8.550591982,7.863079334,8.774386836,8.373067763,8.589816208,8.755392614,9.126950796,7.101343198,7.326930531,8.141424701,7.297364618,7.853208558,8.626207096,7.101343198,8.989645975,7.673371199,7.101343198,7.101343198,7.101343198,8.574507241,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.431379105,7.101343198,8.51378824,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.588559047,7.101343198,7.101343198,7.101343198,8.749526122,7.101343198,7.101343198,8.207401318,7.101343198,7.101343198,8.366983458,7.101343198,7.101343198,7.101343198,7.101343198,8.251666415,8.236014073,7.945408933,8.331083352,7.559497664,7.101343198,7.101343198,8.389815275,7.101343198,7.101343198,8.761582415,7.101343198,7.101343198,7.4058026,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.29527844,7.101343198,7.377973642,7.101343198,8.293458559,8.131682226,7.101343198,7.101343198,7.731007264,7.427280461,8.431900835,7.101343198,7.101343198,7.101343198,8.981740928,8.530456388,8.284710732,8.452635109,8.480640134,8.234695127,7.980674336,8.311359166,7.855654088,8.737131699,7.101343198,7.519329412,7.101343198,7.856301838,7.101343198,7.101343198,7.101343198,7.101343198,7.444306352,8.888328457,7.101343198,8.59248803
NDRG3,7.92388571,7.914404703,8.154813709,8.237138186,7.844545576,8.304822693,7.166676634,7.172985749,8.586743245,8.83660401,8.847636335,8.703127672,8.75882838,8.697186922,9.082334402,7.224845269,8.19286566,8.28497167,7.779386731,8.261256079,8.852400968,8.321704315,8.472011717,8.173004604,8.309584959,8.563424451,8.580305627,8.412660351,8.190169336,8.185746206,7.359497624,8.296001693,8.377255837,8.315208664,7.977059497,8.238605109,8.475470329,8.637514286,8.76885046,7.239821774,7.885521872,8.466801685,8.844013883,7.119191603,7.101343198,7.563268948,8.393575514,7.286908955,7.39100628,7.223530701,8.567425998,8.560927694,7.565576577,7.636682268,8.564488555,8.790370773,8.377906859,7.903023717,7.980399549,7.242461514,8.149889792,8.14081752,7.13565492,8.517095096,7.101343198,8.762439828,8.616625031,7.213764486,7.101343198,8.198986765,8.41889471,7.477914497,7.219518346,7.990870189,7.960551337,8.303630472,7.463073225,8.688727347,8.36073337,8.443339622,7.692387407,7.207730627,8.737009268,7.766209151,8.750316393,8.629046189,8.658975852,8.424169153,8.623104967,8.916881136,7.162235955,7.543006376,7.986153538,8.089243473,8.065817914,8.000641937,7.300995368,8.306906422,8.028913426,8.225426187,7.359438317,8.484627104,8.185058191,7.513816457,8.213083941,7.101343198,7.101343198,7.207332826,7.96356282,8.452266979,7.1733306,8.14726432,8.170994853
ORM1,7.530481764,8.399127596,8.563449726,8.547904918,8.560541517,8.813115002,8.863173546,9.014530162,8.230467248,7.234422476,7.697205149,8.632250254,8.500048965,9.237228092,7.101343198,7.305593738,7.370974317,7.544654761,7.733772469,8.183257497,8.556017903,8.433406125,8.965412105,8.255999047,7.101343198,8.856648997,8.98934098,8.683263876,7.306419101,7.101343198,8.212061983,7.898639962,7.715001023,7.101343198,7.101343198,8.921449534,7.101343198,8.976516927,7.101343198,7.101343198,7.185219711,9.010762177,8.992321643,7.101343198,9.672228722,8.707887896,9.229136473,7.494738508,8.094090827,8.661598203,8.768890508,8.166710423,8.716842654,8.441826086,7.381139915,7.101343198,8.841694506,8.396594203,8.479198564,7.868852529,8.294310351,8.240075227,7.101343198,8.898638855,8.38416094,8.844106073,8.753419689,8.441934615,8.225007046,8.033923827,8.103084307,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.356000897,7.101343198,8.161408064,7.101343198,8.325260501,8.429751161,8.170767675,8.558754776,7.157983342,7.382295371,7.101343198,8.451405239,8.625107041,8.472337247,8.177356562,8.759814065,8.609840011,8.434417324,8.565039938,8.524279408,7.693627798,7.84801646,8.036193613,8.243914079,8.213029219,9.235510373,8.813026273,7.101343198,7.101343198,7.101343198,9.097618397,8.865121732,8.694979759
PRAP1,8.106066924,8.005410798,7.949639208,7.911730185,8.127117707,8.445374165,8.865000143,8.451469775,7.393980805,7.101343198,8.449846584,8.355455411,8.380717157,9.113963394,7.347244959,7.101343198,8.481310323,7.434895326,7.728775789,7.564190096,7.408441244,8.39533396,8.885726676,7.101343198,8.327098752,8.026003057,8.821400083,8.104901875,7.15760482,7.40309104,7.350112506,7.101343198,7.101343198,7.286126361,7.668316969,7.101343198,7.101343198,8.397429022,7.101343198,7.101343198,7.726929036,8.42513837,7.101343198,7.101343198,7.101343198,8.289493641,8.755582,7.101343198,7.581231079,7.708502427,8.603696173,7.325842572,7.101343198,7.428313148,7.101343198,7.101343198,7.101343198,7.849293849,8.022118141,7.463930042,7.366775218,8.390555028,8.846616201,8.53114573,7.101343198,8.978399404,8.402689294,7.939673795,7.101343198,7.481397031,7.407480636,7.379940142,7.101343198,7.101343198,7.28351955,7.400733036,7.312286096,7.101343198,7.101343198,7.308037627,7.528866378,7.434728624,7.101343198,7.310346138,7.101343198,7.928489719,7.345745538,7.47458876,7.162227898,7.101343198,7.101343198,7.332619462,8.156184178,8.051325458,8.112811277,8.139873442,7.101343198,7.101343198,8.075519957,8.105417106,7.101343198,7.101343198,7.495294284,7.472107375,7.772003415,9.177250182,8.538384367,7.15457822,7.101343198,7.141665793,8.83328547,7.101343198,8.356802934
SNORD47,8.435969958,8.146412508,8.034879818,8.139395231,7.605638849,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.680424335,8.622267307,8.598840009,8.651684308,7.101343198,8.552702741,7.101343198,8.299329755,7.101343198,7.101343198,7.101343198,7.101343198,8.399751542,8.614317964,7.101343198,8.41417142,7.101343198,8.738581791,8.538450589,7.101343198,9.09671554,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.620866335,7.101343198,7.101343198,7.101343198,8.482176129,8.564795766,8.676053321,9.053705403,9.045896991,7.101343198,9.008859446,8.520270379,7.101343198,7.101343198,8.398796767,7.101343198,8.548192355,7.101343198,8.80265399,7.101343198,7.101343198,8.627416735,7.101343198,7.101343198,8.308372102,7.101343198,8.198934107,7.101343198,8.168582912,8.908949374,8.845027053,8.730861634,9.211552574,8.852505033,9.041852319,8.033705215,8.769542516,8.72780594,9.032708807,8.428149479,8.5141567,7.101343198,7.101343198,8.301897167,7.101343198,7.101343198,7.101343198,7.101343198,8.806538855,8.155431839,8.150252134,8.026002187,8.480381389,7.101343198,8.093473325,8.11481169,7.101343198,8.955629198,8.230125609,7.101343198,8.866487362,8.100520497,7.101343198,7.101343198,7.101343198,7.101343198,8.648675554,7.101343198,8.607124091,7.559905096
SNORD3A,8.374380386,7.101343198,7.101343198,7.101343198,7.577282745,7.101343198,7.101343198,8.350928011,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.523377484,7.101343198,8.531298362,8.444089417,8.397973841,7.101343198,7.101343198,7.75918126,8.359023506,7.89293326,8.322860486,7.101343198,7.101343198,7.101343198,8.124489404,8.486995517,8.160897032,8.216502667,8.100409148,7.864542179,8.169143526,8.194110648,8.308728779,8.701807821,8.428049655,7.101343198,7.101343198,7.101343198,7.733528445,7.618866178,7.101343198,7.101343198,7.101343198,7.374089653,8.060643668,8.808541025,8.435417683,7.101343198,8.496719246,7.778190275,7.101343198,7.735060523,7.101343198,7.856059326,7.656223478,7.832259807,7.101343198,7.77969616,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.017515435,7.101343198,7.863884011,8.196220434,7.101343198,8.165172231,8.049010345,7.958543973,8.370174232,7.101343198,8.459234321,7.101343198,8.262953535,8.306717176,7.862849791,7.101343198,8.219027195,7.101343198,7.101343198,7.101343198,7.895834545,7.101343198,7.101343198,7.101343198,8.837791435,7.596083591,7.101343198,7.101343198,7.639313059,8.088726845,7.975206048,7.101343198,7.788227714,8.326316936,7.101343198,7.909449592,7.101343198,8.122718348,7.101343198,7.970411919,7.101343198,7.101343198,7.889576839,7.101343198,8.040457668,7.101343198
DESI1,7.101343198,8.398589219,8.342692142,8.483626633,8.306031531,8.217060349,7.101343198,8.795020332,8.461829314,8.344716114,8.811938678,8.65782637,8.602193638,7.101343198,7.851721188,7.619870392,7.555872074,7.913283836,7.101343198,8.418447695,8.633742991,7.101343198,8.394636994,8.172928495,7.101343198,8.590940682,8.743143718,8.513396591,7.101343198,8.531359149,7.101343198,8.111837526,7.361511322,8.043707248,7.101343198,7.101343198,7.101343198,8.63072006,7.227548074,7.101343198,8.007769064,8.446769689,7.101343198,8.206846852,7.101343198,8.306462723,8.617205597,8.214734903,7.101343198,7.101343198,7.101343198,7.101343198,8.528861671,7.101343198,7.101343198,8.183539414,8.610865922,8.020749144,8.310593038,8.057996519,8.161187334,7.101343198,9.035384148,7.101343198,7.101343198,7.101343198,8.383806886,8.100393782,8.039566579,8.311916351,7.101343198,7.101343198,7.872031554,8.343979544,7.101343198,7.101343198,7.101343198,7.602882882,8.007373578,7.566151001,7.307746404,7.101343198,8.274821117,7.101343198,7.101343198,8.013078406,7.986563269,8.277373787,8.342343238,8.564632166,7.101343198,7.101343198,8.461263422,8.221687675,8.160553236,8.310047848,8.305578773,8.404770769,8.239416916,8.216781756,7.522576524,7.101343198,7.101343198,7.482494156,8.471967782,7.101343198,7.101343198,8.51466356,7.665549415,7.247636509,8.875891233,7.101343198,8.368293769
APOA2,8.629069368,8.875596958,8.971705343,9.114121516,9.033856054,9.241663278,9.474810126,9.385084722,9.333746285,9.128732359,9.541788049,9.193965573,9.323698141,9.639873695,7.679782319,8.399747237,8.996307605,8.645508661,8.60572937,8.873140816,9.487148177,9.199889603,9.434170123,8.685194279,8.987839999,9.264272525,9.441218304,8.931502695,8.241541156,8.743194847,8.689313699,8.818516756,8.985904518,7.101343198,7.101343198,9.303174032,7.101343198,9.309068875,9.114937349,9.561485645,8.300502403,9.299701135,9.582095223,7.341155968,9.960737618,9.254713918,9.968050218,8.340260195,8.782890917,9.609856825,9.595175967,9.066088367,9.290956461,9.056046295,8.956082769,7.493761032,9.32363583,8.98378744,9.17731853,8.623237496,9.208924207,9.08803669,9.489330768,9.407544143,8.949218279,9.47940383,9.277982612,8.760416538,9.207265347,9.022611996,9.250291385,7.101343198,8.677757063,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.603878362,7.92385786,9.060315215,7.101343198,9.319040799,9.21226036,9.117692969,9.434553365,9.257141031,9.508873666,7.725504415,7.101343198,7.766713783,9.249597898,9.020664993,8.963533201,8.853942742,8.952520112,9.052747095,9.263241636,9.226489929,9.273567125,8.899408056,8.76119729,9.128410888,9.005317722,9.199288222,9.925616259,9.568195385,7.378447079,7.101343198,7.101343198,9.583007454,9.430711583,8.977757323
HAMP,7.43537323,7.101343198,7.101343198,7.101343198,7.101343198,8.450727277,7.101343198,8.364277783,8.342978664,8.138333603,8.792824127,8.626287487,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.181172043,7.472760583,7.957169603,8.938697727,7.837366166,7.101343198,8.000537658,8.119379536,8.185771891,7.101343198,8.225629577,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.436019731,7.101343198,8.967412053,7.101343198,8.267591086,7.101343198,8.763891133,7.101343198,7.101343198,7.101343198,7.101343198,7.423862861,7.377082149,7.740044105,7.101343198,8.799413872,7.101343198,8.624675938,8.433773631,7.101343198,7.101343198,8.090522281,8.128017898,8.291476613,7.365859218,8.457724788,7.101343198,7.101343198,8.441623874,7.952602103,8.57106861,8.488102627,8.196279567,8.07137665,7.457857873,7.101343198,7.101343198,8.148510597,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.308733846,7.101343198,7.101343198,7.101343198,7.757081491,8.7411388,8.602390044,8.694804795,8.404064225,8.163176376,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.701053254,8.321367296,7.763783237,8.171034492,7.101343198,7.397676128,7.101343198,7.633440627,7.739732706,8.900543554,7.101343198,7.101343198,7.101343198,7.101343198,8.321903618,9.069274816,7.101343198
CYP2E1,7.101343198,7.374659894,7.781629888,8.115059293,8.198071318,9.024417309,9.325364351,9.138828787,8.756633683,8.493268877,7.844766606,9.022479622,9.232926406,9.281729745,7.967665613,8.287460017,8.334883206,7.748562421,8.231665292,8.190635411,8.990619028,8.474768396,9.333323059,8.48203383,8.764445539,9.169059333,9.428322108,8.759323614,7.986876612,7.629509475,7.232728665,7.816063192,8.208454065,7.101343198,7.101343198,8.348549706,7.101343198,9.09989509,9.217107398,8.443011726,8.375197193,9.258819131,9.205524197,7.57427182,9.693080411,8.453297982,9.232631552,7.101343198,8.19009223,8.738942872,9.066360581,8.576101504,8.656874923,8.763273772,7.101343198,7.101343198,8.986000589,8.355163428,8.433429229,8.035789424,8.483783291,7.101343198,9.430527007,9.343848453,8.803325836,9.426772191,9.236399179,8.778102894,8.430962349,8.353134599,8.460552097,7.101343198,8.11997073,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.820520977,7.4869895,8.67541611,7.101343198,8.286927903,8.236682124,8.53562054,8.664623413,8.68199566,8.749321113,8.123468299,7.101343198,8.271873255,8.387349705,7.642865288,7.646144213,7.805253521,7.216880273,8.711984764,8.540769866,8.451730544,8.541974909,7.101343198,8.071644429,8.437754862,8.353785287,8.4070449,9.548268159,9.36147328,7.79783432,7.317841762,7.473737416,9.410892599,7.952738601,8.133126398
APOC1,8.679199531,8.488135705,8.540804314,8.471485419,8.676899479,9.065997523,9.334194972,9.296142284,9.130822998,9.060371226,9.369359225,9.187653836,9.144613363,9.453829344,9.142989456,7.79721901,8.813561741,8.681733621,8.674958912,8.793286716,9.379892698,8.927678462,9.296666193,8.623786395,8.929861621,9.068356299,9.329217456,8.74708268,8.607429671,8.485148988,7.101343198,7.826995935,8.5312051,8.241963321,8.526134375,9.200079454,7.101343198,9.245135058,8.980234204,9.286355233,8.27185168,9.207271961,9.272136632,8.617537677,9.795660173,8.319781084,9.644490209,8.701569028,8.703546116,9.122730826,9.569812936,8.926736858,9.216925626,9.06726233,8.081701309,7.500757285,9.007942672,8.85885499,8.928347159,8.657970484,8.875268911,9.040003767,9.428885197,9.232747383,8.828263755,9.338258154,9.129672172,8.687077339,8.63159348,8.648820595,8.690510747,8.39444734,8.594358595,8.373539987,8.007567183,7.101343198,8.712226283,8.29283516,8.358782762,8.447084021,8.996846476,8.353232956,9.059153622,9.177628364,8.998023711,9.170367686,9.050269323,9.163610877,7.281254667,7.101343198,7.776767215,8.568688557,8.664774917,8.729120825,8.557186423,8.668165502,8.667937006,8.997168074,8.899738689,9.000401574,8.593536835,8.815537947,8.574905285,9.010505862,8.608094338,9.692202479,9.38897424,7.262412012,7.192166588,8.304511541,9.415679895,9.318765237,8.548198732
